Name,Power,Health,Speed,GPM,Type 1,Type 2
Light Sphinx,1351,"9,316",1232,62,Earth,Light
Omethyst,1463,"8,000",1505,82,Metal,Dark
Metanephrops,1722,"7,891",1549,82,Metal,Water
Heimdal,1540,"7,672",1568,82,Metal,Light
Rockneto,1351,"7,672",1582,82,Metal,Earth
Blesstle,1428,"7,562",1463,62,Water,Light
Electrex,1309,"7,562",1736,103,Earth,Thunder
Firekong,1771,"7,562",1232,103,Fire,Earth
Flawless,1309,"7,562",1771,62,Magic,Light
Gastosquish,1351,"7,562",1540,103,Earth,Water
Giragast,1715,"7,562",1232,62,Dark,Magic
Peltiwirl,1309,"7,562",1736,62,Thunder,Light
Rarawr,1351,"7,562",1540,103,Nature,Earth
Succuba,1736,"7,562",1232,42,Dark,Light
Vixsun,1540,"7,562",1351,62,Nature,Light
Jonskeer,1617,"7,343",1549,82,Metal,Nature
Bloomskips,1337,"6,795",1743,62,Nature,Magic
Dolphchamp,1351,"6,795",1736,62,Water,Magic
Obsidia,1540,"6,795",1540,62,Earth,Dark
Sheluke,1540,"6,795",1540,62,Nature,Water
Utochomp,1694,"6,795",1386,62,Nature,Dark
Esmelter,1463,"6,466",1582,82,Metal,Fire
Lesaki,1813,"6,137",1722,82,Metal,Thunder
Manolyth,1799,"6,137",1540,82,Metal,Magic
Firanda,1736,"6,028",1540,103,Fire,Nature
Greenasaur,1736,"6,028",1540,103,Fire,Nature
Sealion,1736,"6,028",1540,103,Fire,Water
Shock Turtle,1540,"6,028",1736,103,Thunder,Water
Flickie,1925,"5,041",1351,62,Fire,Dark
Gigram,1736,"5,041",1736,103,Fire,Thunder
Raydex,1351,"5,041",2121,103,Thunder,Magic
Terror Dactyl,1736,"5,041",1736,62,Thunder,Dark
Pyrook,1736,"4,932",1757,103,Fire,Magic
